"Product","SubCategory","Category","OrderDate","SalesAmount","Freight","Country","City","PostalCode"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-06-09 00:00:00","2319.9900","57.9998","United States","Bellflower","90706"
"Mountain-400-W Silver, 42","Mountain Bikes","Bikes","2015-06-09 00:00:00","769.4900","19.2373","United States","W. Linn","97068"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-06-09 00:00:00","2294.9900","57.3748","United States","Berkeley","94704"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-06-09 00:00:00","2294.9900","57.3748","United States","San Carlos","94070"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-06-09 00:00:00","2294.9900","57.3748","Canada","Langley","V3A 4R2"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-06-09 00:00:00","2319.9900","57.9998","United States","Burlingame","94010"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-06-09 00:00:00","2319.9900","57.9998","United States","Walla Walla","99362"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-06-09 00:00:00","2294.9900","57.3748","United States","Bellflower","90706"
"Road-550-W Yellow, 44","Road Bikes","Bikes","2015-06-09 00:00:00","1120.4900","28.0123","Australia","Wollongong","2500"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-06-09 00:00:00","1120.4900","28.0123","Australia","Springwood","2777"
"Road-550-W Yellow, 44","Road Bikes","Bikes","2015-06-09 00:00:00","1120.4900","28.0123","Australia","Silverwater","2264"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-06-09 00:00:00","1120.4900","28.0123","Australia","Caloundra","4551"
"Road-750 Black, 58","Road Bikes","Bikes","2015-06-09 00:00:00","539.9900","13.4998","Australia","Lavender Bay","2060"
"Road-550-W Yellow, 38","Road Bikes","Bikes","2015-06-09 00:00:00","1120.4900","28.0123","Australia","Hervey Bay","4655"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-06-09 00:00:00","2294.9900","57.3748","Australia","Brisbane","4000"
"Mountain-400-W Silver, 40","Mountain Bikes","Bikes","2015-06-09 00:00:00","769.4900","19.2373","Australia","Geelong","3220"
"Touring-2000 Blue, 54","Touring Bikes","Bikes","2015-06-09 00:00:00","1214.8500","30.3713","United States","Marysville","98270"
"Touring-1000 Yellow, 54","Touring Bikes","Bikes","2015-06-09 00:00:00","2384.0700","59.6018","United States","Long Beach","90802"
"Touring-1000 Blue, 50","Touring Bikes","Bikes","2015-06-09 00:00:00","2384.0700","59.6018","United States","Santa Cruz","95062"
"Touring-1000 Yellow, 46","Touring Bikes","Bikes","2015-06-09 00:00:00","2384.0700","59.6018","Canada","Cliffside","V8Y 1L1"
"Touring-1000 Yellow, 54","Touring Bikes","Bikes","2015-06-09 00:00:00","2384.0700","59.6018","Canada","Newton","V2M1P1"
"Road-750 Black, 44","Road Bikes","Bikes","2015-06-09 00:00:00","539.9900","13.4998","United States","Lynnwood","98036"
"Road-750 Black, 48","Road Bikes","Bikes","2015-06-09 00:00:00","539.9900","13.4998","United States","Spring Valley","91977"
"Road-750 Black, 58","Road Bikes","Bikes","2015-06-09 00:00:00","539.9900","13.4998","United States","Corvallis","97330"
"Road-750 Black, 52","Road Bikes","Bikes","2015-06-09 00:00:00","539.9900","13.4998","United States","San Francisco","94109"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-06-09 00:00:00","1120.4900","28.0123","United States","Long Beach","90802"
"Road-550-W Yellow, 44","Road Bikes","Bikes","2015-06-09 00:00:00","1120.4900","28.0123","Canada","N. Vancouver","V7L 4J4"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-06-09 00:00:00","1700.9900","42.5248","Germany","Ingolstadt","85049"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-06-09 00:00:00","1700.9900","42.5248","Germany","Eilenburg","04838"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-06-09 00:00:00","1700.9900","42.5248","France","Metz","57000"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-06-09 00:00:00","1700.9900","42.5248","United Kingdom","Wokingham","RG41 1QW"
"Road-750 Black, 52","Road Bikes","Bikes","2015-06-09 00:00:00","539.9900","13.4998","Germany","Bonn","53131"
"Road-750 Black, 48","Road Bikes","Bikes","2015-06-09 00:00:00","539.9900","13.4998","France","Orleans","45000"
"Touring-1000 Yellow, 50","Touring Bikes","Bikes","2015-06-09 00:00:00","2384.0700","59.6018","United Kingdom","London","SW19 3RU"
"Touring-2000 Blue, 50","Touring Bikes","Bikes","2015-06-09 00:00:00","1214.8500","30.3713","Australia","Port Macquarie","2444"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-06-08 00:00:00","2294.9900","57.3748","United Kingdom","London","W1X3SE"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-06-08 00:00:00","2319.9900","57.9998","Germany","Berlin","14129"
"Mountain-500 Black, 48","Mountain Bikes","Bikes","2015-06-08 00:00:00","539.9900","13.4998","Germany","Hof","95010"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-06-08 00:00:00","2319.9900","57.9998","United States","Renton","98055"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-06-08 00:00:00","2294.9900","57.3748","United States","Beverly Hills","90210"
"Mountain-400-W Silver, 38","Mountain Bikes","Bikes","2015-06-08 00:00:00","769.4900","19.2373","United States","San Carlos","94070"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-06-08 00:00:00","2294.9900","57.3748","United States","Lincoln Acres","91950"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-06-08 00:00:00","2319.9900","57.9998","United States","Woodburn","97071"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-06-08 00:00:00","2319.9900","57.9998","Australia","Lavender Bay","2060"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-06-08 00:00:00","1700.9900","42.5248","Australia","Springwood","2777"
"Road-250 Black, 52","Road Bikes","Bikes","2015-06-08 00:00:00","2443.3500","61.0838","Australia","Seaford","3198"
"Road-250 Black, 58","Road Bikes","Bikes","2015-06-08 00:00:00","2443.3500","61.0838","Australia","Warrnambool","3280"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-06-08 00:00:00","1700.9900","42.5248","Australia","Rhodes","2138"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-06-08 00:00:00","1700.9900","42.5248","Australia","Lavender Bay","2060"
"Road-550-W Yellow, 38","Road Bikes","Bikes","2015-06-08 00:00:00","1120.4900","28.0123","Australia","East Brisbane","4169"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-06-08 00:00:00","1120.4900","28.0123","Australia","Lane Cove","1597"
"Mountain-500 Black, 44","Mountain Bikes","Bikes","2015-06-08 00:00:00","539.9900","13.4998","Australia","Milsons Point","2061"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-06-08 00:00:00","2319.9900","57.9998","Australia","Townsville","4810"
"Mountain-400-W Silver, 40","Mountain Bikes","Bikes","2015-06-08 00:00:00","769.4900","19.2373","Australia","Warrnambool","3280"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-06-08 00:00:00","2294.9900","57.3748","Australia","Wollongong","2500"
"Touring-1000 Yellow, 60","Touring Bikes","Bikes","2015-06-08 00:00:00","2384.0700","59.6018","United States","Milwaukie","97222"
"Touring-3000 Blue, 58","Touring Bikes","Bikes","2015-06-08 00:00:00","742.3500","18.5588","United States","Long Beach","90802"
"Touring-1000 Blue, 54","Touring Bikes","Bikes","2015-06-08 00:00:00","2384.0700","59.6018","Canada","Royal Oak","V8X"
"Road-750 Black, 58","Road Bikes","Bikes","2015-06-08 00:00:00","539.9900","13.4998","United States","Bellflower","90706"
"Road-750 Black, 58","Road Bikes","Bikes","2015-06-08 00:00:00","539.9900","13.4998","United States","Renton","98055"
"Road-550-W Yellow, 44","Road Bikes","Bikes","2015-06-08 00:00:00","1120.4900","28.0123","United States","Seattle","98104"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-06-08 00:00:00","1120.4900","28.0123","United States","Yakima","98901"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-06-08 00:00:00","1700.9900","42.5248","Canada","Metchosin","V9"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-06-08 00:00:00","1700.9900","42.5248","United States","Corvallis","97330"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-06-08 00:00:00","1700.9900","42.5248","United States","Oregon City","97045"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-06-08 00:00:00","1700.9900","42.5248","United States","Bremerton","98312"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-06-08 00:00:00","1700.9900","42.5248","United Kingdom","London","C2H 7AU"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-06-08 00:00:00","1120.4900","28.0123","United Kingdom","Gateshead","GA10"
"Road-750 Black, 44","Road Bikes","Bikes","2015-06-08 00:00:00","539.9900","13.4998","United Kingdom","High Wycombe","HP10 9QY"
"Road-750 Black, 48","Road Bikes","Bikes","2015-06-08 00:00:00","539.9900","13.4998","Germany","Werne","59368"
"Touring-1000 Yellow, 54","Touring Bikes","Bikes","2015-06-08 00:00:00","2384.0700","59.6018","Germany","Hof","95010"
"Touring-3000 Blue, 50","Touring Bikes","Bikes","2015-06-08 00:00:00","742.3500","18.5588","Australia","Springwood","2777"
"Road-750 Black, 52","Road Bikes","Bikes","2015-06-08 00:00:00","539.9900","13.4998","Australia","St. Leonards","2065"
"Touring-1000 Yellow, 46","Touring Bikes","Bikes","2015-06-07 00:00:00","2384.0700","59.6018","Australia","Sunbury","3429"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-06-07 00:00:00","2319.9900","57.9998","Germany","Grevenbroich","41485"
"Mountain-400-W Silver, 38","Mountain Bikes","Bikes","2015-06-07 00:00:00","769.4900","19.2373","United Kingdom","Watford","WA3"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-06-07 00:00:00","2294.9900","57.3748","France","Lille","59000"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-06-07 00:00:00","2319.9900","57.9998","United Kingdom","Cambridge","CB4 4BZ"
"Road-250 Black, 44","Road Bikes","Bikes","2015-06-07 00:00:00","2443.3500","61.0838","United States","Concord","94519"
"Mountain-500 Silver, 44","Mountain Bikes","Bikes","2015-06-07 00:00:00","564.9900","14.1248","United States","Port Orchard","98366"
"Mountain-500 Black, 42","Mountain Bikes","Bikes","2015-06-07 00:00:00","539.9900","13.4998","Canada","Sooke","V0"
"Mountain-500 Black, 42","Mountain Bikes","Bikes","2015-06-07 00:00:00","539.9900","13.4998","United States","Seattle","98104"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-06-07 00:00:00","2294.9900","57.3748","United States","Mill Valley","94941"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-06-07 00:00:00","2294.9900","57.3748","United States","San Gabriel","91776"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-06-07 00:00:00","2294.9900","57.3748","United States","Santa Cruz","95062"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-06-07 00:00:00","2294.9900","57.3748","United States","Burbank","91502"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-06-07 00:00:00","2294.9900","57.3748","United States","Burien","98168"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-06-07 00:00:00","2319.9900","57.9998","United States","Salem","97301"
"Mountain-400-W Silver, 42","Mountain Bikes","Bikes","2015-06-07 00:00:00","769.4900","19.2373","United States","Burlingame","94010"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-06-07 00:00:00","2294.9900","57.3748","United States","Lakewood","90712"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-06-07 00:00:00","2294.9900","57.3748","United States","Bellingham","98225"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-06-07 00:00:00","2319.9900","57.9998","United States","Burlingame","94010"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-06-07 00:00:00","2319.9900","57.9998","United States","Santa Cruz","95062"
"Touring-2000 Blue, 46","Touring Bikes","Bikes","2015-06-07 00:00:00","1214.8500","30.3713","United Kingdom","London","E17 6JF"
"Touring-2000 Blue, 60","Touring Bikes","Bikes","2015-06-07 00:00:00","1214.8500","30.3713","Germany","Werne","59368"
"Road-250 Black, 48","Road Bikes","Bikes","2015-06-07 00:00:00","2443.3500","61.0838","Australia","Silverwater","2264"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-06-07 00:00:00","1700.9900","42.5248","Australia","Milsons Point","2061"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-06-07 00:00:00","1700.9900","42.5248","Australia","Caloundra","4551"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-06-07 00:00:00","2294.9900","57.3748","Australia","Perth","6006"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-06-07 00:00:00","2319.9900","57.9998","Australia","Sunbury","3429"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-06-07 00:00:00","2294.9900","57.3748","Australia","Warrnambool","3280"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-06-07 00:00:00","2319.9900","57.9998","Australia","Lane Cove","1597"
"Touring-3000 Yellow, 54","Touring Bikes","Bikes","2015-06-07 00:00:00","742.3500","18.5588","United States","Santa Cruz","95062"
"Touring-1000 Blue, 50","Touring Bikes","Bikes","2015-06-07 00:00:00","2384.0700","59.6018","Canada","Westminster","V3L 1E7"
"Touring-2000 Blue, 54","Touring Bikes","Bikes","2015-06-07 00:00:00","1214.8500","30.3713","Canada","Shawnee","V9B 5T2"
"Touring-2000 Blue, 50","Touring Bikes","Bikes","2015-06-07 00:00:00","1214.8500","30.3713","Canada","Metchosin","V9"
"Touring-1000 Blue, 54","Touring Bikes","Bikes","2015-06-07 00:00:00","2384.0700","59.6018","United States","Bellingham","98225"
"Touring-1000 Blue, 50","Touring Bikes","Bikes","2015-06-07 00:00:00","2384.0700","59.6018","United States","Yakima","98901"
"Touring-1000 Blue, 50","Touring Bikes","Bikes","2015-06-07 00:00:00","2384.0700","59.6018","Canada","Royal Oak","V8X"
"Road-750 Black, 58","Road Bikes","Bikes","2015-06-07 00:00:00","539.9900","13.4998","Canada","Burnaby","V3J 6Z3"
"Road-750 Black, 52","Road Bikes","Bikes","2015-06-07 00:00:00","539.9900","13.4998","United States","Lincoln Acres","91950"
"Road-750 Black, 52","Road Bikes","Bikes","2015-06-07 00:00:00","539.9900","13.4998","United States","Burbank","91502"
"Road-550-W Yellow, 38","Road Bikes","Bikes","2015-06-07 00:00:00","1120.4900","28.0123","United States","Newport Beach","92625"
"Road-550-W Yellow, 48","Road Bikes","Bikes","2015-06-07 00:00:00","1120.4900","28.0123","United States","Coronado","92118"
"Road-550-W Yellow, 48","Road Bikes","Bikes","2015-06-07 00:00:00","1120.4900","28.0123","United States","San Diego","92102"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-06-07 00:00:00","1700.9900","42.5248","Canada","Metchosin","V9"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-06-07 00:00:00","1700.9900","42.5248","United Kingdom","Runcorn","TY31"
"Road-750 Black, 58","Road Bikes","Bikes","2015-06-07 00:00:00","539.9900","13.4998","Germany","Duesseldorf","40605"
"Touring-1000 Blue, 60","Touring Bikes","Bikes","2015-06-07 00:00:00","2384.0700","59.6018","United Kingdom","London","SW6 SBY"
"Touring-1000 Blue, 46","Touring Bikes","Bikes","2015-06-07 00:00:00","2384.0700","59.6018","France","Bobigny","93000"
"Touring-1000 Blue, 60","Touring Bikes","Bikes","2015-06-07 00:00:00","2384.0700","59.6018","Australia","Warrnambool","3280"
"Road-750 Black, 48","Road Bikes","Bikes","2015-06-07 00:00:00","539.9900","13.4998","Australia","Silverwater","2264"
"Road-750 Black, 48","Road Bikes","Bikes","2015-06-07 00:00:00","539.9900","13.4998","Australia","Hervey Bay","4655"
"Mountain-500 Silver, 52","Mountain Bikes","Bikes","2015-06-06 00:00:00","564.9900","14.1248","Australia","Rhodes","2138"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-06-06 00:00:00","1700.9900","42.5248","Germany","Berlin","12171"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-06-06 00:00:00","2294.9900","57.3748","France","Paris","75003"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-06-06 00:00:00","2294.9900","57.3748","United Kingdom","Watford","WA3"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-06-06 00:00:00","2294.9900","57.3748","United Kingdom","Milton Keynes","MK8 8DF"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-06-06 00:00:00","2294.9900","57.3748","Germany","Kassel","34117"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-06-06 00:00:00","2319.9900","57.9998","France","Saint Ouen","41100"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-06-06 00:00:00","2294.9900","57.3748","Germany","Werne","59368"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-06-06 00:00:00","2319.9900","57.9998","United Kingdom","Cambridge","CB4 4BZ"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-06-06 00:00:00","2294.9900","57.3748","United States","Beverly Hills","90210"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-06-06 00:00:00","2294.9900","57.3748","United States","Berkeley","94704"
"Mountain-400-W Silver, 46","Mountain Bikes","Bikes","2015-06-06 00:00:00","769.4900","19.2373","United States","Colma","94014"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-06-06 00:00:00","2319.9900","57.9998","United States","Portland","97205"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-06-06 00:00:00","2294.9900","57.3748","United States","Colma","94014"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-06-06 00:00:00","2294.9900","57.3748","United States","Chula Vista","91910"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-06-06 00:00:00","2319.9900","57.9998","Canada","Langford","V9"
"Touring-3000 Yellow, 44","Touring Bikes","Bikes","2015-06-06 00:00:00","742.3500","18.5588","Germany","Paderborn","33098"
"Touring-1000 Blue, 46","Touring Bikes","Bikes","2015-06-06 00:00:00","2384.0700","59.6018","France","Versailles","78000"
"Road-250 Black, 48","Road Bikes","Bikes","2015-06-06 00:00:00","2443.3500","61.0838","Australia","Townsville","4810"
"Road-250 Black, 52","Road Bikes","Bikes","2015-06-06 00:00:00","2443.3500","61.0838","Australia","Cloverdale","6105"
"Road-250 Black, 58","Road Bikes","Bikes","2015-06-06 00:00:00","2443.3500","61.0838","Australia","Seaford","3198"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-06-06 00:00:00","1700.9900","42.5248","Australia","Townsville","4810"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-06-06 00:00:00","1700.9900","42.5248","Australia","North Sydney","2055"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-06-06 00:00:00","1120.4900","28.0123","Australia","Port Macquarie","2444"
"Mountain-400-W Silver, 38","Mountain Bikes","Bikes","2015-06-06 00:00:00","769.4900","19.2373","Australia","Goulburn","2580"
"Touring-2000 Blue, 50","Touring Bikes","Bikes","2015-06-06 00:00:00","1214.8500","30.3713","United States","Bellflower","90706"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-06-06 00:00:00","2319.9900","57.9998","Australia","Geelong","3220"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-06-06 00:00:00","2294.9900","57.3748","Australia","Coffs Harbour","2450"
"Touring-3000 Yellow, 62","Touring Bikes","Bikes","2015-06-06 00:00:00","742.3500","18.5588","United States","Coronado","92118"
"Touring-1000 Yellow, 54","Touring Bikes","Bikes","2015-06-06 00:00:00","2384.0700","59.6018","United States","Newport Beach","92625"
"Touring-1000 Yellow, 46","Touring Bikes","Bikes","2015-06-06 00:00:00","2384.0700","59.6018","United States","Redwood City","94063"
"Touring-1000 Yellow, 46","Touring Bikes","Bikes","2015-06-06 00:00:00","2384.0700","59.6018","Canada","Langley","V3A 4R2"
"Road-750 Black, 44","Road Bikes","Bikes","2015-06-06 00:00:00","539.9900","13.4998","United States","Lynnwood","98036"
"Road-750 Black, 48","Road Bikes","Bikes","2015-06-06 00:00:00","539.9900","13.4998","United States","Long Beach","90802"
"Road-750 Black, 58","Road Bikes","Bikes","2015-06-06 00:00:00","539.9900","13.4998","Canada","Cliffside","V8Y 1L1"
"Road-750 Black, 44","Road Bikes","Bikes","2015-06-06 00:00:00","539.9900","13.4998","United States","Chula Vista","91910"
"Road-750 Black, 44","Road Bikes","Bikes","2015-06-06 00:00:00","539.9900","13.4998","United States","West Covina","91791"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-06-06 00:00:00","1120.4900","28.0123","United States","Burbank","91502"
"Road-550-W Yellow, 48","Road Bikes","Bikes","2015-06-06 00:00:00","1120.4900","28.0123","United States","Marysville","98270"
"Road-550-W Yellow, 48","Road Bikes","Bikes","2015-06-06 00:00:00","1120.4900","28.0123","Canada","Shawnee","V9B 5T2"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-06-06 00:00:00","1700.9900","42.5248","United States","Tacoma","98403"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-06-06 00:00:00","1700.9900","42.5248","United States","Olympia","98501"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-06-06 00:00:00","1700.9900","42.5248","France","Saint Germain en Laye","78100"
"Road-550-W Yellow, 48","Road Bikes","Bikes","2015-06-06 00:00:00","1120.4900","28.0123","United Kingdom","Stoke-on-Trent","AS23"
"Road-750 Black, 48","Road Bikes","Bikes","2015-06-06 00:00:00","539.9900","13.4998","Germany","Offenbach","63009"
"Road-750 Black, 52","Road Bikes","Bikes","2015-06-06 00:00:00","539.9900","13.4998","United Kingdom","Warrington","WA1"
"Road-750 Black, 58","Road Bikes","Bikes","2015-06-06 00:00:00","539.9900","13.4998","United Kingdom","London","SW8 1XD"
"Road-750 Black, 52","Road Bikes","Bikes","2015-06-06 00:00:00","539.9900","13.4998","Germany","Berlin","14197"
"Touring-3000 Yellow, 54","Touring Bikes","Bikes","2015-06-06 00:00:00","742.3500","18.5588","Australia","Malabar","2036"
"Touring-3000 Blue, 44","Touring Bikes","Bikes","2015-06-06 00:00:00","742.3500","18.5588","Australia","Lane Cove","1597"
"Road-750 Black, 58","Road Bikes","Bikes","2015-06-06 00:00:00","539.9900","13.4998","Australia","Geelong","3220"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-06-05 00:00:00","2319.9900","57.9998","United Kingdom","London","W1X3SE"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-06-05 00:00:00","2319.9900","57.9998","United Kingdom","Milton Keynes","MK8 8DF"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-06-05 00:00:00","2319.9900","57.9998","Germany","Frankfurt","60323"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-06-05 00:00:00","2319.9900","57.9998","Germany","Eilenburg","04838"
"Mountain-500 Silver, 42","Mountain Bikes","Bikes","2015-06-05 00:00:00","564.9900","14.1248","France","Paris","75008"
"Mountain-500 Silver, 40","Mountain Bikes","Bikes","2015-06-05 00:00:00","564.9900","14.1248","Canada","Port Hammond","V6B 3P7"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-06-05 00:00:00","2319.9900","57.9998","United States","Issaquah","98027"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-06-05 00:00:00","2294.9900","57.3748","United States","Port Orchard","98366"
"Mountain-400-W Silver, 46","Mountain Bikes","Bikes","2015-06-05 00:00:00","769.4900","19.2373","United States","Walla Walla","99362"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-06-05 00:00:00","2319.9900","57.9998","United States","Concord","94519"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-06-05 00:00:00","2319.9900","57.9998","United States","Long Beach","90802"
"Touring-2000 Blue, 46","Touring Bikes","Bikes","2015-06-05 00:00:00","1214.8500","30.3713","Germany","Neunkirchen","66578"
"Touring-3000 Yellow, 62","Touring Bikes","Bikes","2015-06-05 00:00:00","742.3500","18.5588","United Kingdom","Stoke-on-Trent","AS23"
"Touring-3000 Blue, 50","Touring Bikes","Bikes","2015-06-05 00:00:00","742.3500","18.5588","France","Paris","75013"
"Touring-1000 Yellow, 60","Touring Bikes","Bikes","2015-06-05 00:00:00","2384.0700","59.6018","United Kingdom","Oxford","OX1"
"Touring-1000 Blue, 50","Touring Bikes","Bikes","2015-06-05 00:00:00","2384.0700","59.6018","Germany","Stuttgart","70452"
"Road-250 Black, 48","Road Bikes","Bikes","2015-06-05 00:00:00","2443.3500","61.0838","Australia","Brisbane","4000"
"Road-250 Black, 48","Road Bikes","Bikes","2015-06-05 00:00:00","2443.3500","61.0838","Australia","Townsville","4810"
"Road-250 Black, 44","Road Bikes","Bikes","2015-06-05 00:00:00","2443.3500","61.0838","Australia","Brisbane","4000"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-06-05 00:00:00","1700.9900","42.5248","Australia","Rhodes","2138"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-06-05 00:00:00","2294.9900","57.3748","Australia","Sydney","1002"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-06-05 00:00:00","2294.9900","57.3748","Australia","Rockhampton","4700"
"Touring-1000 Yellow, 50","Touring Bikes","Bikes","2015-06-05 00:00:00","2384.0700","59.6018","United States","Los Angeles","90012"
"Touring-3000 Yellow, 44","Touring Bikes","Bikes","2015-06-05 00:00:00","742.3500","18.5588","United States","Burien","98168"
"Touring-2000 Blue, 46","Touring Bikes","Bikes","2015-06-05 00:00:00","1214.8500","30.3713","United States","Bremerton","98312"
"Touring-1000 Blue, 50","Touring Bikes","Bikes","2015-06-05 00:00:00","2384.0700","59.6018","United States","Bellflower","90706"
"Touring-1000 Blue, 60","Touring Bikes","Bikes","2015-06-05 00:00:00","2384.0700","59.6018","Canada","Shawnee","V9B 2C3"
"Road-750 Black, 48","Road Bikes","Bikes","2015-06-05 00:00:00","539.9900","13.4998","United States","Bellingham","98225"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-06-05 00:00:00","1700.9900","42.5248","United States","Milwaukie","97222"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-06-05 00:00:00","1700.9900","42.5248","Germany","Stuttgart","70452"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-06-05 00:00:00","1120.4900","28.0123","France","Saint Germain en Laye","78100"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-06-05 00:00:00","1120.4900","28.0123","France","Lieusaint","77127"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-06-05 00:00:00","1120.4900","28.0123","Germany","Ingolstadt","85049"
"Road-750 Black, 52","Road Bikes","Bikes","2015-06-05 00:00:00","539.9900","13.4998","Germany","Werne","59368"
"Touring-3000 Yellow, 62","Touring Bikes","Bikes","2015-06-05 00:00:00","742.3500","18.5588","Australia","Hervey Bay","4655"
"Touring-1000 Blue, 60","Touring Bikes","Bikes","2015-06-05 00:00:00","2384.0700","59.6018","Australia","Warrnambool","3280"
"Road-750 Black, 52","Road Bikes","Bikes","2015-06-05 00:00:00","539.9900","13.4998","Australia","Malabar","2036"
"Road-750 Black, 44","Road Bikes","Bikes","2015-06-05 00:00:00","539.9900","13.4998","Australia","Sunbury","3429"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-06-04 00:00:00","1700.9900","42.5248","Australia","Perth","6006"
