"Product","SubCategory","Category","OrderDate","SalesAmount","Freight","Country","City","PostalCode"
"Mountain-400-W Silver, 42","Mountain Bikes","Bikes","2015-05-08 00:00:00","769.4900","19.2373","Australia","Gold Coast","4217"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-05-08 00:00:00","2319.9900","57.9998","Australia","Perth","6006"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-05-08 00:00:00","2319.9900","57.9998","Australia","Bendigo","3550"
"Touring-2000 Blue, 60","Touring Bikes","Bikes","2015-05-08 00:00:00","1214.8500","30.3713","United States","Berkeley","94704"
"Road-750 Black, 48","Road Bikes","Bikes","2015-05-08 00:00:00","539.9900","13.4998","United States","Port Orchard","98366"
"Road-750 Black, 44","Road Bikes","Bikes","2015-05-08 00:00:00","539.9900","13.4998","United States","Tacoma","98403"
"Road-750 Black, 58","Road Bikes","Bikes","2015-05-08 00:00:00","539.9900","13.4998","United States","Oakland","94611"
"Road-550-W Yellow, 44","Road Bikes","Bikes","2015-05-08 00:00:00","1120.4900","28.0123","United States","West Covina","91791"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-05-08 00:00:00","1120.4900","28.0123","United States","Salem","97301"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-05-08 00:00:00","1120.4900","28.0123","United Kingdom","W. York","BD1 4SJ"
"Road-750 Black, 58","Road Bikes","Bikes","2015-05-08 00:00:00","539.9900","13.4998","Germany","Paderborn","33098"
"Touring-1000 Blue, 54","Touring Bikes","Bikes","2015-05-08 00:00:00","2384.0700","59.6018","Germany","Darmstadt","64283"
"Touring-3000 Blue, 44","Touring Bikes","Bikes","2015-05-08 00:00:00","742.3500","18.5588","Australia","Milsons Point","2061"
"Touring-3000 Blue, 50","Touring Bikes","Bikes","2015-05-08 00:00:00","742.3500","18.5588","Australia","Hawthorne","4171"
"Road-750 Black, 52","Road Bikes","Bikes","2015-05-08 00:00:00","539.9900","13.4998","Australia","Geelong","3220"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-05-07 00:00:00","1700.9900","42.5248","France","Versailles","78000"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-05-07 00:00:00","1700.9900","42.5248","France","Lille","59000"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-05-07 00:00:00","1700.9900","42.5248","United Kingdom","Billericay","CM11"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-05-07 00:00:00","1700.9900","42.5248","Germany","M?nchen","80074"
"Mountain-400-W Silver, 38","Mountain Bikes","Bikes","2015-05-07 00:00:00","769.4900","19.2373","France","Les Ulis","91940"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-05-07 00:00:00","2319.9900","57.9998","Germany","Bottrop","46236"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-05-07 00:00:00","2319.9900","57.9998","Germany","Stuttgart","70452"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-05-07 00:00:00","2319.9900","57.9998","United Kingdom","Billericay","CM11"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-05-07 00:00:00","2294.9900","57.3748","United Kingdom","Woolston","WA1 4SY"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-05-07 00:00:00","2319.9900","57.9998","France","Colombes","92700"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-05-07 00:00:00","2294.9900","57.3748","France","Les Ulis","91940"
"Mountain-500 Silver, 42","Mountain Bikes","Bikes","2015-05-07 00:00:00","564.9900","14.1248","United States","Beaverton","97005"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-05-07 00:00:00","2294.9900","57.3748","United States","Daly City","94015"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-05-07 00:00:00","2319.9900","57.9998","United States","Grossmont","91941"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-05-07 00:00:00","2294.9900","57.3748","United States","Redwood City","94063"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-05-07 00:00:00","2294.9900","57.3748","United States","Cheektowaga","14227"
"Mountain-400-W Silver, 46","Mountain Bikes","Bikes","2015-05-07 00:00:00","769.4900","19.2373","United States","Tacoma","98403"
"Touring-2000 Blue, 54","Touring Bikes","Bikes","2015-05-07 00:00:00","1214.8500","30.3713","Germany","Berlin","14111"
"Touring-3000 Yellow, 54","Touring Bikes","Bikes","2015-05-07 00:00:00","742.3500","18.5588","Germany","Hamburg","20354"
"Road-550-W Yellow, 38","Road Bikes","Bikes","2015-05-07 00:00:00","1120.4900","28.0123","Australia","Goulburn","2580"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-05-07 00:00:00","1700.9900","42.5248","Australia","Warrnambool","3280"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-05-07 00:00:00","1700.9900","42.5248","Australia","Goulburn","2580"
"Touring-1000 Blue, 46","Touring Bikes","Bikes","2015-05-07 00:00:00","2384.0700","59.6018","Australia","Goulburn","2580"
"Touring-1000 Blue, 54","Touring Bikes","Bikes","2015-05-07 00:00:00","2384.0700","59.6018","Australia","North Sydney","2055"
"Road-750 Black, 48","Road Bikes","Bikes","2015-05-07 00:00:00","539.9900","13.4998","Australia","Port Macquarie","2444"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-05-07 00:00:00","2294.9900","57.3748","Australia","Hervey Bay","4655"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-05-07 00:00:00","2294.9900","57.3748","Australia","Wollongong","2500"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-05-07 00:00:00","2294.9900","57.3748","Australia","Gold Coast","4217"
"Touring-2000 Blue, 50","Touring Bikes","Bikes","2015-05-07 00:00:00","1214.8500","30.3713","United States","Chula Vista","91910"
"Road-750 Black, 58","Road Bikes","Bikes","2015-05-07 00:00:00","539.9900","13.4998","Canada","Haney","V2W 1W2"
"Road-550-W Yellow, 44","Road Bikes","Bikes","2015-05-07 00:00:00","1120.4900","28.0123","United States","Lynnwood","98036"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-05-07 00:00:00","1120.4900","28.0123","United States","Burien","98168"
"Road-550-W Yellow, 44","Road Bikes","Bikes","2015-05-07 00:00:00","1120.4900","28.0123","United States","Concord","94519"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-05-07 00:00:00","1700.9900","42.5248","United States","Novato","94947"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-05-07 00:00:00","1120.4900","28.0123","Germany","Eilenburg","04838"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-05-07 00:00:00","1120.4900","28.0123","Germany","M?hlheim","63151"
"Touring-1000 Yellow, 50","Touring Bikes","Bikes","2015-05-07 00:00:00","2384.0700","59.6018","Germany","Saarlouis","66740"
"Touring-1000 Yellow, 60","Touring Bikes","Bikes","2015-05-07 00:00:00","2384.0700","59.6018","Germany","Leipzig","04139"
"Touring-3000 Blue, 62","Touring Bikes","Bikes","2015-05-07 00:00:00","742.3500","18.5588","Australia","Geelong","3220"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-05-07 00:00:00","1700.9900","42.5248","Germany","Frankfurt","91480"
"Road-250 Black, 52","Road Bikes","Bikes","2015-05-06 00:00:00","2443.3500","61.0838","Australia","Findon","5023"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-05-06 00:00:00","2294.9900","57.3748","France","Chatou","78400"
"Mountain-400-W Silver, 46","Mountain Bikes","Bikes","2015-05-06 00:00:00","769.4900","19.2373","United Kingdom","Reading","RG7 5H7"
"Mountain-500 Silver, 44","Mountain Bikes","Bikes","2015-05-06 00:00:00","564.9900","14.1248","Germany","Erlangen","91054"
"Mountain-500 Black, 40","Mountain Bikes","Bikes","2015-05-06 00:00:00","539.9900","13.4998","United Kingdom","Gateshead","GA10"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-05-06 00:00:00","2319.9900","57.9998","United States","Beaverton","97005"
"Mountain-400-W Silver, 38","Mountain Bikes","Bikes","2015-05-06 00:00:00","769.4900","19.2373","United States","Concord","94519"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-05-06 00:00:00","2319.9900","57.9998","United States","Spring Valley","91977"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-05-06 00:00:00","2294.9900","57.3748","United States","Marysville","98270"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-05-06 00:00:00","2294.9900","57.3748","Canada","Westminster","V3L 1H4"
"Touring-1000 Blue, 50","Touring Bikes","Bikes","2015-05-06 00:00:00","2384.0700","59.6018","France","Les Ulis","91940"
"Road-750 Black, 58","Road Bikes","Bikes","2015-05-06 00:00:00","539.9900","13.4998","Australia","Caloundra","4551"
"Mountain-500 Silver, 52","Mountain Bikes","Bikes","2015-05-06 00:00:00","564.9900","14.1248","Australia","Milsons Point","2061"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-05-06 00:00:00","2294.9900","57.3748","Australia","Seaford","3198"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-05-06 00:00:00","2319.9900","57.9998","Australia","Wollongong","2500"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-05-06 00:00:00","2319.9900","57.9998","Australia","Sydney","1002"
"Touring-3000 Blue, 44","Touring Bikes","Bikes","2015-05-06 00:00:00","742.3500","18.5588","United States","Beverly Hills","90210"
"Touring-2000 Blue, 54","Touring Bikes","Bikes","2015-05-06 00:00:00","1214.8500","30.3713","United States","Salem","97301"
"Touring-2000 Blue, 60","Touring Bikes","Bikes","2015-05-06 00:00:00","1214.8500","30.3713","United States","Oakland","94611"
"Touring-1000 Yellow, 54","Touring Bikes","Bikes","2015-05-06 00:00:00","2384.0700","59.6018","United States","Edmonds","98020"
"Touring-1000 Yellow, 60","Touring Bikes","Bikes","2015-05-06 00:00:00","2384.0700","59.6018","United States","Fremont","94536"
"Touring-1000 Blue, 60","Touring Bikes","Bikes","2015-05-06 00:00:00","2384.0700","59.6018","United States","Novato","94947"
"Road-750 Black, 48","Road Bikes","Bikes","2015-05-06 00:00:00","539.9900","13.4998","United States","Burien","98168"
"Road-750 Black, 44","Road Bikes","Bikes","2015-05-06 00:00:00","539.9900","13.4998","Canada","Oak Bay","V8P"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-05-06 00:00:00","1120.4900","28.0123","United States","Bellingham","98225"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-05-06 00:00:00","1120.4900","28.0123","United States","Oregon City","97045"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-05-06 00:00:00","1700.9900","42.5248","United States","Bellflower","90706"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-05-06 00:00:00","1700.9900","42.5248","United States","Burien","98168"
"Road-550-W Yellow, 38","Road Bikes","Bikes","2015-05-06 00:00:00","1120.4900","28.0123","United Kingdom","Berkshire","RG11 5TP"
"Road-550-W Yellow, 48","Road Bikes","Bikes","2015-05-06 00:00:00","1120.4900","28.0123","United Kingdom","London","SW1P 2NU"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-05-06 00:00:00","1120.4900","28.0123","Germany","Poing","66041"
"Road-550-W Yellow, 48","Road Bikes","Bikes","2015-05-06 00:00:00","1120.4900","28.0123","Germany","Stuttgart","70452"
"Road-750 Black, 52","Road Bikes","Bikes","2015-05-06 00:00:00","539.9900","13.4998","Germany","Eilenburg","04838"
"Road-750 Black, 48","Road Bikes","Bikes","2015-05-06 00:00:00","539.9900","13.4998","United Kingdom","London","SW6 SBY"
"Road-750 Black, 52","Road Bikes","Bikes","2015-05-06 00:00:00","539.9900","13.4998","Germany","Hamburg","20354"
"Road-750 Black, 52","Road Bikes","Bikes","2015-05-06 00:00:00","539.9900","13.4998","United Kingdom","London","SE1 8HL"
"Road-750 Black, 58","Road Bikes","Bikes","2015-05-06 00:00:00","539.9900","13.4998","United Kingdom","Liverpool","L4 4HB"
"Touring-3000 Blue, 54","Touring Bikes","Bikes","2015-05-06 00:00:00","742.3500","18.5588","Australia","North Ryde","2113"
"Touring-3000 Yellow, 54","Touring Bikes","Bikes","2015-05-06 00:00:00","742.3500","18.5588","Australia","Perth","6006"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-05-05 00:00:00","1700.9900","42.5248","France","Pantin","93500"
"Road-250 Black, 58","Road Bikes","Bikes","2015-05-05 00:00:00","2443.3500","61.0838","Germany","Berlin","12171"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-05-05 00:00:00","2294.9900","57.3748","France","Saint Ouen","80610"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-05-05 00:00:00","2319.9900","57.9998","France","Suresnes","92150"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-05-05 00:00:00","2294.9900","57.3748","Germany","Berlin","14129"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-05-05 00:00:00","2319.9900","57.9998","Germany","Leipzig","04139"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-05-05 00:00:00","2319.9900","57.9998","United Kingdom","Billericay","CM11"
"Mountain-500 Silver, 40","Mountain Bikes","Bikes","2015-05-05 00:00:00","564.9900","14.1248","Germany","Saarlouis","66740"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-05-05 00:00:00","2294.9900","57.3748","United States","Berkeley","94704"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-05-05 00:00:00","2294.9900","57.3748","United States","Long Beach","90802"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-05-05 00:00:00","2319.9900","57.9998","United States","Coronado","92118"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-05-05 00:00:00","2319.9900","57.9998","United States","Marysville","98270"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-05-05 00:00:00","2319.9900","57.9998","United States","Oakland","94611"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-05-05 00:00:00","2294.9900","57.3748","Canada","Port Hammond","V6B 3P7"
"Touring-2000 Blue, 60","Touring Bikes","Bikes","2015-05-05 00:00:00","1214.8500","30.3713","United Kingdom","London","W1X3SE"
"Touring-2000 Blue, 50","Touring Bikes","Bikes","2015-05-05 00:00:00","1214.8500","30.3713","United Kingdom","London","E17 6JF"
"Touring-3000 Blue, 62","Touring Bikes","Bikes","2015-05-05 00:00:00","742.3500","18.5588","France","Drancy","93700"
"Touring-1000 Yellow, 46","Touring Bikes","Bikes","2015-05-05 00:00:00","2384.0700","59.6018","United Kingdom","Newcastle upon Tyne","NT20"
"Road-250 Black, 58","Road Bikes","Bikes","2015-05-05 00:00:00","2443.3500","61.0838","Australia","Hervey Bay","4655"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-05-05 00:00:00","1700.9900","42.5248","Australia","Lane Cove","1597"
"Road-750 Black, 44","Road Bikes","Bikes","2015-05-05 00:00:00","539.9900","13.4998","Australia","Milsons Point","2061"
"Road-750 Black, 58","Road Bikes","Bikes","2015-05-05 00:00:00","539.9900","13.4998","Australia","Darlinghurst","2010"
"Road-750 Black, 48","Road Bikes","Bikes","2015-05-05 00:00:00","539.9900","13.4998","Australia","Brisbane","4000"
"Mountain-500 Silver, 48","Mountain Bikes","Bikes","2015-05-05 00:00:00","564.9900","14.1248","Australia","Springwood","2777"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-05-05 00:00:00","2294.9900","57.3748","Australia","Melbourne","3000"
"Touring-2000 Blue, 54","Touring Bikes","Bikes","2015-05-05 00:00:00","1214.8500","30.3713","United States","Oakland","94611"
"Touring-1000 Blue, 60","Touring Bikes","Bikes","2015-05-05 00:00:00","2384.0700","59.6018","United States","Glendale","91203"
"Touring-1000 Yellow, 54","Touring Bikes","Bikes","2015-05-05 00:00:00","2384.0700","59.6018","Canada","Newton","V2M1N7"
"Touring-2000 Blue, 50","Touring Bikes","Bikes","2015-05-05 00:00:00","1214.8500","30.3713","United States","Redmond","98052"
"Touring-1000 Blue, 54","Touring Bikes","Bikes","2015-05-05 00:00:00","2384.0700","59.6018","United States","Burbank","91502"
"Road-750 Black, 52","Road Bikes","Bikes","2015-05-05 00:00:00","539.9900","13.4998","United States","Beaverton","97005"
"Road-750 Black, 44","Road Bikes","Bikes","2015-05-05 00:00:00","539.9900","13.4998","United States","Bellingham","98225"
"Road-750 Black, 48","Road Bikes","Bikes","2015-05-05 00:00:00","539.9900","13.4998","United States","Burien","98168"
"Road-750 Black, 48","Road Bikes","Bikes","2015-05-05 00:00:00","539.9900","13.4998","United States","W. Linn","97068"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-05-05 00:00:00","1120.4900","28.0123","United States","Oakland","94611"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-05-05 00:00:00","1700.9900","42.5248","United States","Long Beach","90802"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-05-05 00:00:00","1120.4900","28.0123","United Kingdom","London","SW1P 2NU"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-05-05 00:00:00","1120.4900","28.0123","United Kingdom","Bracknell","RG12 8TB"
"Road-750 Black, 52","Road Bikes","Bikes","2015-05-05 00:00:00","539.9900","13.4998","Australia","Sydney","1002"
"Touring-2000 Blue, 50","Touring Bikes","Bikes","2015-05-05 00:00:00","1214.8500","30.3713","Australia","Wollongong","2500"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-05-05 00:00:00","1700.9900","42.5248","United Kingdom","High Wycombe","HP10 9QY"
"Touring-1000 Yellow, 60","Touring Bikes","Bikes","2015-05-05 00:00:00","2384.0700","59.6018","Australia","Perth","6006"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-05-04 00:00:00","1700.9900","42.5248","United Kingdom","Watford","WA3"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-05-04 00:00:00","1700.9900","42.5248","United Kingdom","London","SW19 3RU"
"Road-250 Black, 52","Road Bikes","Bikes","2015-05-04 00:00:00","2443.3500","61.0838","Germany","Werne","59368"
"Mountain-400-W Silver, 40","Mountain Bikes","Bikes","2015-05-04 00:00:00","769.4900","19.2373","Germany","Frankfurt","91480"
"Mountain-400-W Silver, 42","Mountain Bikes","Bikes","2015-05-04 00:00:00","769.4900","19.2373","United Kingdom","Billericay","CM11"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-05-04 00:00:00","2294.9900","57.3748","United Kingdom","York","Y024 1GF"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-05-04 00:00:00","2294.9900","57.3748","France","Dunkerque","59140"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-05-04 00:00:00","2319.9900","57.9998","France","S?vres","92310"
"Mountain-500 Black, 42","Mountain Bikes","Bikes","2015-05-04 00:00:00","539.9900","13.4998","United States","Novato","94947"
"Mountain-500 Silver, 48","Mountain Bikes","Bikes","2015-05-04 00:00:00","564.9900","14.1248","United States","Yakima","98901"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-05-04 00:00:00","2294.9900","57.3748","Canada","Langford","V9"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-05-04 00:00:00","2319.9900","57.9998","United States","Beverly Hills","90210"
"Touring-3000 Yellow, 54","Touring Bikes","Bikes","2015-05-04 00:00:00","742.3500","18.5588","United Kingdom","London","SW19 3RU"
"Touring-3000 Yellow, 54","Touring Bikes","Bikes","2015-05-04 00:00:00","742.3500","18.5588","Germany","Berlin","14197"
"Touring-3000 Blue, 44","Touring Bikes","Bikes","2015-05-04 00:00:00","742.3500","18.5588","France","Pantin","93500"
"Touring-3000 Blue, 54","Touring Bikes","Bikes","2015-05-04 00:00:00","742.3500","18.5588","France","Orleans","45000"
"Touring-3000 Yellow, 58","Touring Bikes","Bikes","2015-05-04 00:00:00","742.3500","18.5588","Germany","Saarlouis","66740"
"Touring-1000 Blue, 46","Touring Bikes","Bikes","2015-05-04 00:00:00","2384.0700","59.6018","United Kingdom","Stoke-on-Trent","AS23"
"Road-550-W Yellow, 48","Road Bikes","Bikes","2015-05-04 00:00:00","1120.4900","28.0123","Australia","Cloverdale","6105"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-05-04 00:00:00","1700.9900","42.5248","Australia","Newcastle","2300"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-05-04 00:00:00","1700.9900","42.5248","Australia","Melbourne","3000"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-05-04 00:00:00","1700.9900","42.5248","Australia","Melbourne","3000"
"Touring-1000 Yellow, 60","Touring Bikes","Bikes","2015-05-04 00:00:00","2384.0700","59.6018","Australia","Caloundra","4551"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-05-04 00:00:00","2294.9900","57.3748","Australia","Bendigo","3550"
"Touring-3000 Blue, 62","Touring Bikes","Bikes","2015-05-04 00:00:00","742.3500","18.5588","United States","Grossmont","91941"
"Touring-1000 Yellow, 54","Touring Bikes","Bikes","2015-05-04 00:00:00","2384.0700","59.6018","United States","Burlingame","94010"
"Touring-1000 Yellow, 46","Touring Bikes","Bikes","2015-05-04 00:00:00","2384.0700","59.6018","United States","Santa Cruz","95062"
"Road-750 Black, 44","Road Bikes","Bikes","2015-05-04 00:00:00","539.9900","13.4998","United States","Milwaukie","97222"
"Road-750 Black, 52","Road Bikes","Bikes","2015-05-04 00:00:00","539.9900","13.4998","United States","Coronado","92118"
"Road-750 Black, 52","Road Bikes","Bikes","2015-05-04 00:00:00","539.9900","13.4998","United States","Burlingame","94010"
"Road-750 Black, 58","Road Bikes","Bikes","2015-05-04 00:00:00","539.9900","13.4998","United States","Sedro Woolley","98284"
"Road-750 Black, 52","Road Bikes","Bikes","2015-05-04 00:00:00","539.9900","13.4998","United States","Beverly Hills","90210"
"Road-550-W Yellow, 44","Road Bikes","Bikes","2015-05-04 00:00:00","1120.4900","28.0123","United States","Downey","90241"
"Road-550-W Yellow, 44","Road Bikes","Bikes","2015-05-04 00:00:00","1120.4900","28.0123","United States","Downey","90241"
"Road-750 Black, 52","Road Bikes","Bikes","2015-05-04 00:00:00","539.9900","13.4998","United Kingdom","Kirkby","KB9"
"Road-750 Black, 52","Road Bikes","Bikes","2015-05-04 00:00:00","539.9900","13.4998","Germany","Frankfurt","91480"
"Touring-1000 Yellow, 60","Touring Bikes","Bikes","2015-05-04 00:00:00","2384.0700","59.6018","Australia","South Melbourne","3205"
"Touring-1000 Blue, 46","Touring Bikes","Bikes","2015-05-04 00:00:00","2384.0700","59.6018","Australia","Newcastle","2300"
"Road-250 Black, 52","Road Bikes","Bikes","2015-05-03 00:00:00","2443.3500","61.0838","United Kingdom","Bury","PE17"
"Mountain-400-W Silver, 38","Mountain Bikes","Bikes","2015-05-03 00:00:00","769.4900","19.2373","United Kingdom","Birmingham","B29 6SL"
"Mountain-400-W Silver, 42","Mountain Bikes","Bikes","2015-05-03 00:00:00","769.4900","19.2373","France","Saint Ouen","41100"
"Mountain-400-W Silver, 42","Mountain Bikes","Bikes","2015-05-03 00:00:00","769.4900","19.2373","Germany","Saarlouis","66740"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-05-03 00:00:00","2319.9900","57.9998","United Kingdom","London","SW8 1XD"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-05-03 00:00:00","2319.9900","57.9998","Germany","Frankfurt","91480"
"Mountain-500 Black, 48","Mountain Bikes","Bikes","2015-05-03 00:00:00","539.9900","13.4998","Germany","Berlin","14197"
"Mountain-500 Silver, 44","Mountain Bikes","Bikes","2015-05-03 00:00:00","564.9900","14.1248","France","Roissy en Brie","77680"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-05-03 00:00:00","2319.9900","57.9998","United States","Woodland Hills","91364"
"Mountain-400-W Silver, 40","Mountain Bikes","Bikes","2015-05-03 00:00:00","769.4900","19.2373","United States","Burbank","91502"
"Mountain-400-W Silver, 40","Mountain Bikes","Bikes","2015-05-03 00:00:00","769.4900","19.2373","United States","Newport Beach","92625"
"Mountain-400-W Silver, 38","Mountain Bikes","Bikes","2015-05-03 00:00:00","769.4900","19.2373","United States","Burbank","91502"
"Mountain-400-W Silver, 38","Mountain Bikes","Bikes","2015-05-03 00:00:00","769.4900","19.2373","United States","Berkeley","94704"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-05-03 00:00:00","2294.9900","57.3748","United States","Issaquah","98027"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-05-03 00:00:00","2319.9900","57.9998","United States","Lynnwood","98036"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-05-03 00:00:00","2294.9900","57.3748","United States","Palo Alto","94303"
"Touring-2000 Blue, 50","Touring Bikes","Bikes","2015-05-03 00:00:00","1214.8500","30.3713","United Kingdom","Cheltenham","GL50"
"Touring-2000 Blue, 60","Touring Bikes","Bikes","2015-05-03 00:00:00","1214.8500","30.3713","Germany","Eilenburg","04838"
"Touring-3000 Yellow, 50","Touring Bikes","Bikes","2015-05-03 00:00:00","742.3500","18.5588","Germany","Paderborn","33098"
"Touring-1000 Blue, 46","Touring Bikes","Bikes","2015-05-03 00:00:00","2384.0700","59.6018","Germany","Dresden","01071"
"Touring-1000 Blue, 46","Touring Bikes","Bikes","2015-05-03 00:00:00","2384.0700","59.6018","United Kingdom","London","SW8 1XD"
"Touring-1000 Yellow, 50","Touring Bikes","Bikes","2015-05-03 00:00:00","2384.0700","59.6018","United Kingdom","Watford","WA3"
"Road-550-W Yellow, 44","Road Bikes","Bikes","2015-05-03 00:00:00","1120.4900","28.0123","Australia","Rockhampton","4700"
"Road-250 Black, 48","Road Bikes","Bikes","2015-05-03 00:00:00","2443.3500","61.0838","Australia","Seaford","3198"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-05-03 00:00:00","1700.9900","42.5248","Australia","Seaford","3198"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-05-03 00:00:00","1120.4900","28.0123","Australia","North Ryde","2113"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-05-03 00:00:00","1120.4900","28.0123","Australia","Matraville","2036"
"Road-750 Black, 44","Road Bikes","Bikes","2015-05-03 00:00:00","539.9900","13.4998","Australia","Rhodes","2138"
"Road-750 Black, 58","Road Bikes","Bikes","2015-05-03 00:00:00","539.9900","13.4998","Australia","Cloverdale","6105"
"Touring-1000 Blue, 50","Touring Bikes","Bikes","2015-05-03 00:00:00","2384.0700","59.6018","United States","Beverly Hills","90210"
"Touring-1000 Blue, 46","Touring Bikes","Bikes","2015-05-03 00:00:00","2384.0700","59.6018","United States","Issaquah","98027"
"Road-750 Black, 52","Road Bikes","Bikes","2015-05-03 00:00:00","539.9900","13.4998","United States","San Gabriel","91776"
"Road-750 Black, 44","Road Bikes","Bikes","2015-05-03 00:00:00","539.9900","13.4998","United States","Edmonds","98020"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-05-03 00:00:00","1120.4900","28.0123","United States","Chula Vista","91910"
"Road-550-W Yellow, 38","Road Bikes","Bikes","2015-05-03 00:00:00","1120.4900","28.0123","United States","Burien","98168"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-05-03 00:00:00","1700.9900","42.5248","United States","Glendale","91203"
"Road-750 Black, 52","Road Bikes","Bikes","2015-05-03 00:00:00","539.9900","13.4998","United Kingdom","London","SE1 8HL"
"Touring-1000 Blue, 50","Touring Bikes","Bikes","2015-05-03 00:00:00","2384.0700","59.6018","United Kingdom","London","C2H 7AU"
"Touring-3000 Yellow, 50","Touring Bikes","Bikes","2015-05-03 00:00:00","742.3500","18.5588","Australia","Lavender Bay","2060"
